grid_x,grid_y,lat,lon
1431,956,35.258938,129.08673
1432,956,35.258762,129.09233
1433,956,35.258583,129.09792
1434,956,35.258408,129.10352
1435,956,35.25823,129.10912
1436,956,35.25805,129.11472
1437,956,35.25787,129.1203
1438,956,35.25769,129.1259
1439,956,35.25751,129.1315
1440,956,35.25733,129.1371
1441,956,35.257153,129.14268
1442,956,35.256973,129.14828
1443,956,35.25679,129.15388
1444,956,35.25661,129.15948
1445,956,35.256428,129.16507
1446,956,35.256245,129.17067
1447,956,35.256065,129.17627
1448,956,35.255882,129.18187
1449,956,35.2557,129.18745
1450,956,35.255516,129.19305
1451,956,35.255333,129.19865
1452,956,35.25515,129.20425
1453,956,35.254967,129.20984
1454,956,35.25478,129.21544
1455,956,35.254597,129.22104
1456,956,35.25441,129.22664
1457,956,35.254227,129.23222
1458,956,35.25404,129.23782
1459,956,35.253857,129.24342
1460,956,35.25367,129.24901
1461,956,35.253483,129.25461
1462,956,35.253296,129.26021
1463,956,35.25311,129.26581
1464,956,35.252922,129.2714
1465,956,35.25273,129.277
1466,956,35.252544,129.2826
1467,956,35.252357,129.28818
1468,956,35.252167,129.29378
1469,956,35.25198,129.29938
1374,957,35.2731,128.76787
1375,957,35.27294,128.77347
1376,957,35.272785,128.77907
1377,957,35.272625,128.78467
1378,957,35.272465,128.79027
1379,957,35.272305,128.79587
1380,957,35.272144,128.80147
1381,957,35.271984,128.80707
1382,957,35.27182,128.81267
1383,957,35.27166,128.81827
1384,957,35.2715,128.82385
1385,957,35.271336,128.82945
1386,957,35.27117,128.83505
1387,957,35.27101,128.84065
1388,957,35.270847,128.84625
1389,957,35.270683,128.85185
1390,957,35.27052,128.85745
1391,957,35.270355,128.86305
1392,957,35.27019,128.86864
1393,957,35.270027,128.87424
1394,957,35.269863,128.87984
1395,957,35.269695,128.88544
1396,957,35.26953,128.89104
1397,957,35.269363,128.89664
1398,957,35.2692,128.90224
1399,957,35.26903,128.90782
1400,957,35.268864,128.91342
1401,957,35.268696,128.91902
1402,957,35.268528,128.92462
1403,957,35.26836,128.93022
1404,957,35.268192,128.93582
1405,957,35.268024,128.94142
1406,957,35.267857,128.947
1407,957,35.267685,128.9526
1408,957,35.267517,128.9582
1409,957,35.267345,128.9638
1410,957,35.267178,128.9694
1411,957,35.267006,128.975
1412,957,35.266834,128.9806
1413,957,35.266666,128.98619
1414,957,35.266495,128.99179
1415,957,35.266323,128.99739
1416,957,35.266148,129.00299
1417,957,35.265976,129.00859
1418,957,35.265804,129.01418
1419,957,35.265633,129.01978
1420,957,35.265457,129.02538
1421,957,35.265285,129.03098
1422,957,35.26511,129.03658
1423,957,35.264935,129.04218
1424,957,35.26476,129.04776
1425,957,35.264587,129.05336
1426,957,35.264412,129.05896
1427,957,35.264236,129.06456
1428,957,35.264057,129.07016
1429,957,35.26388,129.07574
1430,957,35.263706,129.08134
1431,957,35.26353,129.08694
1432,957,35.26335,129.09254
1433,957,35.263176,129.09814
1434,957,35.262997,129.10373
1435,957,35.262817,129.10933
1436,957,35.262638,129.11493
1437,957,35.262463,129.12053
1438,957,35.262283,129.12613
1439,957,35.2621,129.13171
1440,957,35.26192,129.13731
1441,957,35.26174,129.14291
1442,957,35.261562,129.14851
1443,957,35.26138,129.1541
1444,957,35.2612,129.1597
1445,957,35.261017,129.1653
1446,957,35.260838,129.1709
1447,957,35.260654,129.1765
1448,957,35.26047,129.18208
1449,957,35.26029,129.18768
1450,957,35.260105,129.19328
1451,957,35.259922,129.19888
1452,957,35.25974,129.20447
1453,957,35.259556,129.21007
1454,957,35.259373,129.21567
1455,957,35.259186,129.22127
1456,957,35.259003,129.22685
1457,957,35.258816,129.23245
1458,957,35.258633,129.23805
1459,957,35.258446,129.24365
1460,957,35.25826,129.24924
1461,957,35.25807,129.25484
1462,957,35.257885,129.26044
1463,957,35.257698,129.26604
1464,957,35.25751,129.27162
1465,957,35.257324,129.27722
1466,957,35.257133,129.28282
1467,957,35.256947,129.2884
1468,957,35.256756,129.294
1469,957,35.25657,129.2996
1374,958,35.277695,128.76807
1375,958,35.277534,128.77367
1376,958,35.277374,128.77927
1377,958,35.277214,128.78487
1378,958,35.277054,128.79047
1379,958,35.276894,128.79607
1380,958,35.276733,128.80167
1381,958,35.276573,128.80727
1382,958,35.276413,128.81287
1383,958,35.27625,128.81845
1384,958,35.27609,128.82405
1385,958,35.27593,128.82965
1386,958,35.275764,128.83525
1387,958,35.2756,128.84085
1388,958,35.275436,128.84645
1389,958,35.275276,128.85205
1390,958,35.275112,128.85765
1391,958,35.27495,128.86325
1392,958,35.274784,128.86885
1393,958,35.274616,128.87444
1394,958,35.274452,128.88004
1395,958,35.27429,128.88564
1396,958,35.27412,128.89124
1397,958,35.273956,128.89684
1398,958,35.27379,128.90244
1399,958,35.27362,128.90804
1400,958,35.273457,128.91364
1401,958,35.27329,128.91924
1402,958,35.27312,128.92482
1403,958,35.272953,128.93042
1404,958,35.272785,128.93602
1405,958,35.272617,128.94162
1406,958,35.272446,128.94722
1407,958,35.272278,128.95282
1408,958,35.272106,128.95842
1409,958,35.27194,128.96402
1410,958,35.271767,128.9696
1411,958,35.2716,128.9752
1412,958,35.271427,128.9808
1413,958,35.271255,128.9864
1414,958,35.271084,128.992
1415,958,35.270912,128.9976
1416,958,35.27074,129.0032
1417,958,35.27057,129.00879
1418,958,35.270393,129.01439
1419,958,35.27022,129.01999
1420,958,35.27005,129.02559
1421,958,35.269875,129.03119
1422,958,35.2697,129.03679
1423,958,35.269527,129.04239
1424,958,35.269352,129.04797
1425,958,35.269176,129.05357
1426,958,35.269,129.05917
1427,958,35.268826,129.06477
1428,958,35.26865,129.07037
1429,958,35.268475,129.07597
1430,958,35.268295,129.08156
1431,958,35.26812,129.08716
1432,958,35.26794,129.09276
1433,958,35.267765,129.09836
1434,958,35.267586,129.10396
1435,958,35.26741,129.10954
1436,958,35.26723,129.11514
1437,958,35.26705,129.12074
1438,958,35.266872,129.12634
1439,958,35.266693,129.13194
1440,958,35.266514,129.13753
1441,958,35.26633,129.14313
1442,958,35.26615,129.14873
1443,958,35.265972,129.15433
1444,958,35.26579,129.15993
1445,958,35.26561,129.16551
1446,958,35.265427,129.17111
1447,958,35.265244,129.17671
1448,958,35.265064,129.18231
1449,958,35.26488,129.18791
1450,958,35.264698,129.1935
1451,958,35.264515,129.1991
1452,958,35.264328,129.2047
1453,958,35.264145,129.2103
1454,958,35.26396,129.2159
1455,958,35.263775,129.22148
1456,958,35.26359,129.22708
1457,958,35.263405,129.23268
1458,958,35.26322,129.23828
1459,958,35.263035,129.24387
1460,958,35.262848,129.24947
1461,958,35.26266,129.25507
1462,958,35.262474,129.26067
1463,958,35.262287,129.26625
1464,958,35.2621,129.27185
1465,958,35.261913,129.27745
1466,958,35.261723,129.28305
1467,958,35.261536,129.28864
1468,958,35.26135,129.29424
1469,958,35.261158,129.29984
1374,959,35.282284,128.76826
1375,959,35.282124,128.77386
1376,959,35.281967,128.77946
1377,959,35.281807,128.78506
1378,959,35.281647,128.79066
1379,959,35.281487,128.79626
1380,959,35.281326,128.80186
1381,959,35.281166,128.80745
1382,959,35.281002,128.81305
1383,959,35.28084,128.81865
1384,959,35.28068,128.82425
1385,959,35.280518,128.82985
1386,959,35.280354,128.83545
1387,959,35.280193,128.84105
1388,959,35.28003,128.84665
1389,959,35.279865,128.85225
1390,959,35.2797,128.85785
1391,959,35.279537,128.86345
1392,959,35.279373,128.86905
1393,959,35.27921,128.87465
1394,959,35.279045,128.88025
1395,959,35.278877,128.88585
1396,959,35.278713,128.89143
1397,959,35.278545,128.89703
1398,959,35.27838,128.90263
1399,959,35.278214,128.90823
1400,959,35.278046,128.91383
1401,959,35.277878,128.91943
1402,959,35.27771,128.92503
1403,959,35.277542,128.93063
1404,959,35.277374,128.93623
1405,959,35.277206,128.94183
1406,959,35.27704,128.94742
1407,959,35.276867,128.95302
1408,959,35.2767,128.95862
1409,959,35.276527,128.96422
1410,959,35.27636,128.96982
1411,959,35.276188,128.97542
1412,959,35.276016,128.98102
1413,959,35.275845,128.98662
1414,959,35.275673,128.99222
1415,959,35.2755,128.9978
1416,959,35.27533,129.0034
1417,959,35.275158,129.009
1418,959,35.274986,129.0146
1419,959,35.27481,129.0202
1420,959,35.27464,129.0258
1421,959,35.274464,129.0314
1422,959,35.274292,129.037
1423,959,35.274117,129.04259
1424,959,35.27394,129.04819
1425,959,35.273766,129.05379
1426,959,35.27359,129.05939
1427,959,35.273415,129.06499
1428,959,35.27324,129.07059
1429,959,35.273064,129.07619
1430,959,35.27289,129.08177
1431,959,35.27271,129.08737
1432,959,35.272533,129.09297
1433,959,35.272354,129.09857
1434,959,35.27218,129.10417
1435,959,35.272,129.10977
1436,959,35.27182,129.11537
1437,959,35.27164,129.12096
1438,959,35.27146,129.12656
1439,959,35.271282,129.13216
1440,959,35.271103,129.13776
1441,959,35.270924,129.14336
1442,959,35.27074,129.14896
1443,959,35.27056,129.15454
1444,959,35.270382,129.16014
1445,959,35.2702,129.16574
1446,959,35.270016,129.17134
1447,959,35.269836,129.17694
1448,959,35.269653,129.18253
1449,959,35.26947,129.18813
1450,959,35.269287,129.19373
1451,959,35.269104,129.19933
1452,959,35.26892,129.20493
1453,959,35.268734,129.21053
1454,959,35.26855,129.21611
1455,959,35.268368,129.22171
1456,959,35.26818,129.22731
1457,959,35.267998,129.23291
1458,959,35.26781,129.23851
1459,959,35.267624,129.2441
1460,959,35.267437,129.2497
1461,959,35.267254,129.2553
1462,959,35.267067,129.2609
1463,959,35.266876,129.26648
1464,959,35.26669,129.27208
1465,959,35.266502,129.27768
1466,959,35.266315,129.28328
1467,959,35.266125,129.28888
1468,959,35.265938,129.29446
1469,959,35.265747,129.30006
1374,960,35.286877,128.76846
1375,960,35.286716,128.77405
1376,960,35.286556,128.77965
1377,960,35.286396,128.78525
1378,960,35.28624,128.79085
1379,960,35.286076,128.79645
1380,960,35.285915,128.80205
1381,960,35.285755,128.80765
1382,960,35.285595,128.81325
1383,960,35.285435,128.81885
1384,960,35.28527,128.82445
1385,960,35.28511,128.83005
1386,960,35.284946,128.83565
1387,960,35.284782,128.84125
1388,960,35.284622,128.84685
1389,960,35.28446,128.85245
1390,960,35.284294,128.85805
1391,960,35.28413,128.86365
1392,960,35.283966,128.86925
1393,960,35.2838,128.87485
1394,960,35.283634,128.88045
1395,960,35.28347,128.88605
1396,960,35.283302,128.89165
1397,960,35.28314,128.89725
1398,960,35.28297,128.90285
1399,960,35.282803,128.90843
1400,960,35.28264,128.91403
1401,960,35.28247,128.91963
1402,960,35.282303,128.92523
1403,960,35.282135,128.93083
1404,960,35.281967,128.93643
1405,960,35.2818,128.94203
1406,960,35.281628,128.94763
1407,960,35.28146,128.95323
1408,960,35.28129,128.95883
1409,960,35.28112,128.96443
1410,960,35.28095,128.97003
1411,960,35.28078,128.97563
1412,960,35.28061,128.98123
1413,960,35.280437,128.98682
1414,960,35.280266,128.99242
1415,960,35.280094,128.99802
1416,960,35.279922,129.00362
1417,960,35.27975,129.00922
1418,960,35.279575,129.01482
1419,960,35.279404,129.02042
1420,960,35.27923,129.02602
1421,960,35.279057,129.03162
1422,960,35.27888,129.03722
1423,960,35.278706,129.0428
1424,960,35.278534,129.0484
1425,960,35.27836,129.054
1426,960,35.278183,129.0596
1427,960,35.278008,129.0652
1428,960,35.277832,129.0708
1429,960,35.277653,129.0764
1430,960,35.277477,129.082
1431,960,35.2773,129.08759
1432,960,35.277122,129.09319
1433,960,35.276947,129.09879
1434,960,35.276768,129.10439
1435,960,35.27659,129.10999
1436,960,35.27641,129.11559
1437,960,35.276234,129.12119
1438,960,35.276054,129.12679
1439,960,35.275875,129.13237
1440,960,35.275692,129.13797
1441,960,35.275513,129.14357
1442,960,35.275333,129.14917
1443,960,35.27515,129.15477
1444,960,35.27497,129.16037
1445,960,35.274788,129.16597
1446,960,35.27461,129.17155
1447,960,35.274426,129.17715
1448,960,35.274242,129.18275
1449,960,35.27406,129.18835
1450,960,35.273876,129.19395
1451,960,35.273693,129.19955
1452,960,35.27351,129.20514
1453,960,35.273327,129.21074
1454,960,35.27314,129.21634
1455,960,35.272957,129.22194
1456,960,35.272774,129.22754
1457,960,35.272587,129.23314
1458,960,35.2724,129.23872
1459,960,35.272217,129.24432
1460,960,35.27203,129.24992
1461,960,35.271843,129.25552
1462,960,35.271656,129.26112
1463,960,35.27147,129.26671
1464,960,35.271282,129.27231
1465,960,35.27109,129.27791
1466,960,35.270905,129.28351
1467,960,35.270718,129.28911
1468,960,35.270527,129.2947
1469,960,35.270336,129.3003
1374,961,35.291466,128.76865
1375,961,35.29131,128.77425
1376,961,35.29115,128.77985
1377,961,35.29099,128.78545
1378,961,35.29083,128.79105
1379,961,35.29067,128.79665
1380,961,35.29051,128.80225
1381,961,35.290348,128.80785
1382,961,35.290188,128.81345
1383,961,35.290024,128.81905
1384,961,35.289864,128.82465
1385,961,35.2897,128.83025
1386,961,35.28954,128.83585
1387,961,35.289375,128.84145
1388,961,35.28921,128.84705
1389,961,35.289047,128.85265
1390,961,35.288883,128.85825
1391,961,35.28872,128.86385
1392,961,35.288555,128.86945
1393,961,35.28839,128.87505
1394,961,35.288227,128.88065
1395,961,35.28806,128.88625
1396,961,35.287895,128.89185
1397,961,35.287727,128.89745
1398,961,35.287563,128.90305
1399,961,35.287395,128.90865
1400,961,35.287228,128.91425
1401,961,35.28706,128.91985
1402,961,35.286892,128.92545
1403,961,35.286724,128.93105
1404,961,35.286556,128.93665
1405,961,35.28639,128.94225
1406,961,35.28622,128.94785
1407,961,35.28605,128.95343
1408,961,35.28588,128.95903
1409,961,35.28571,128.96463
1410,961,35.28554,128.97023
1411,961,35.28537,128.97583
1412,961,35.2852,128.98143
1413,961,35.285027,128.98703
1414,961,35.284855,128.99263
1415,961,35.284683,128.99823
1416,961,35.28451,129.00383
1417,961,35.28434,129.00943
1418,961,35.28417,129.01503
1419,961,35.283993,129.02063
1420,961,35.28382,129.02623
1421,961,35.283646,129.03183
1422,961,35.283474,129.03741
1423,961,35.2833,129.04301
1424,961,35.283123,129.04861
1425,961,35.282948,129.05421
1426,961,35.282772,129.05981
1427,961,35.282597,129.06541
1428,961,35.28242,129.07101
1429,961,35.282246,129.07661
1430,961,35.282066,129.08221
1431,961,35.28189,129.08781
1432,961,35.281715,129.09341
1433,961,35.281536,129.099
1434,961,35.281357,129.1046
1435,961,35.28118,129.1102
1436,961,35.281002,129.1158
1437,961,35.280823,129.1214
1438,961,35.280643,129.127
1439,961,35.280464,129.1326
1440,961,35.280285,129.1382
1441,961,35.280106,129.1438
1442,961,35.279922,129.14938
1443,961,35.279743,129.15498
1444,961,35.27956,129.16058
1445,961,35.27938,129.16618
1446,961,35.279198,129.17178
1447,961,35.279015,129.17738
1448,961,35.27883,129.18298
1449,961,35.278652,129.18858
1450,961,35.27847,129.19417
1451,961,35.278286,129.19977
1452,961,35.2781,129.20537
1453,961,35.277916,129.21097
1454,961,35.277733,129.21657
1455,961,35.277546,129.22217
1456,961,35.277363,129.22777
1457,961,35.277176,129.23335
1458,961,35.276993,129.23895
1459,961,35.276806,129.24455
1460,961,35.27662,129.25015
1461,961,35.276432,129.25575
1462,961,35.276245,129.26135
1463,961,35.27606,129.26694
1464,961,35.27587,129.27254
1465,961,35.275684,129.27814
1466,961,35.275494,129.28374
1467,961,35.275307,129.28934
1468,961,35.275116,129.29494
1469,961,35.27493,129.30052
1374,962,35.29606,128.76884
1375,962,35.2959,128.77444
1376,962,35.295742,128.78004
1377,962,35.29558,128.78564
1378,962,35.29542,128.79124
1379,962,35.29526,128.79684
1380,962,35.2951,128.80244
1381,962,35.294937,128.80804
1382,962,35.294777,128.81364
1383,962,35.294617,128.81924
1384,962,35.294453,128.82484
1385,962,35.294292,128.83044
1386,962,35.29413,128.83604
1387,962,35.293964,128.84164
1388,962,35.293804,128.84724
1389,962,35.29364,128.85284
1390,962,35.293476,128.85844
1391,962,35.293312,128.86404
1392,962,35.293148,128.86964
1393,962,35.292984,128.87524
1394,962,35.292816,128.88084
1395,962,35.292652,128.88644
1396,962,35.292484,128.89204
1397,962,35.29232,128.89764
1398,962,35.292152,128.90324
1399,962,35.29199,128.90884
1400,962,35.29182,128.91444
1401,962,35.291653,128.92004
1402,962,35.291485,128.92564
1403,962,35.291317,128.93124
1404,962,35.29115,128.93684
1405,962,35.29098,128.94244
1406,962,35.29081,128.94804
1407,962,35.29064,128.95364
1408,962,35.29047,128.95924
1409,962,35.290302,128.96484
1410,962,35.29013,128.97044
1411,962,35.289963,128.97604
1412,962,35.28979,128.98164
1413,962,35.28962,128.98724
1414,962,35.289448,128.99284
1415,962,35.289276,128.99844
1416,962,35.289104,129.00404
1417,962,35.28893,129.00964
1418,962,35.288757,129.01524
1419,962,35.288586,129.02084
1420,962,35.28841,129.02643
1421,962,35.28824,129.03203
1422,962,35.288063,129.03763
1423,962,35.287888,129.04323
1424,962,35.287716,129.04883
1425,962,35.28754,129.05443
1426,962,35.287365,129.06003
1427,962,35.28719,129.06563
1428,962,35.28701,129.07123
1429,962,35.286835,129.07683
1430,962,35.28666,129.08243
1431,962,35.286484,129.08803
1432,962,35.286304,129.09363
1433,962,35.286125,129.09923
1434,962,35.28595,129.10483
1435,962,35.28577,129.11041
1436,962,35.28559,129.11601
1437,962,35.28541,129.12161
1438,962,35.285233,129.12721
1439,962,35.285053,129.13281
1440,962,35.284874,129.13841
1441,962,35.284695,129.14401
1442,962,35.284515,129.14961
1443,962,35.284332,129.15521
1444,962,35.284153,129.16081
1445,962,35.28397,129.16641
1446,962,35.283787,129.172
1447,962,35.283607,129.1776
1448,962,35.283424,129.1832
1449,962,35.28324,129.1888
1450,962,35.28306,129.1944
1451,962,35.282875,129.2
1452,962,35.282692,129.2056
1453,962,35.282505,129.2112
1454,962,35.282322,129.2168
1455,962,35.28214,129.22238
1456,962,35.28195,129.22798
1457,962,35.28177,129.23358
1458,962,35.28158,129.23918
1459,962,35.281395,129.24478
1460,962,35.281208,129.25038
1461,962,35.28102,129.25598
1462,962,35.280834,129.26158
1463,962,35.280647,129.26717
1464,962,35.28046,129.27277
1465,962,35.280273,129.27837
1466,962,35.280087,129.28397
1467,962,35.279896,129.28957
1468,962,35.27971,129.29517
1469,962,35.27952,129.30077
1374,963,35.30065,128.76904
1375,963,35.30049,128.77464
1376,963,35.30033,128.78024
1377,963,35.30017,128.78584
1378,963,35.30001,128.79144
1379,963,35.29985,128.79704
1380,963,35.29969,128.80264
1381,963,35.29953,128.80824
1382,963,35.29937,128.81384
1383,963,35.299206,128.81944
1384,963,35.299046,128.82504
1385,963,35.29888,128.83064
1386,963,35.29872,128.83624
1387,963,35.298557,128.84184
1388,963,35.298393,128.84744
1389,963,35.29823,128.85304
1390,963,35.298065,128.85864
1391,963,35.2979,128.86424
1392,963,35.297737,128.86984
1393,963,35.297573,128.87544
1394,963,35.29741,128.88104
1395,963,35.29724,128.88664
1396,963,35.297077,128.89224
1397,963,35.29691,128.89784
1398,963,35.296745,128.90344
1399,963,35.296577,128.90906
1400,963,35.29641,128.91466
1401,963,35.29624,128.92026
1402,963,35.296074,128.92586
1403,963,35.295906,128.93146
1404,963,35.29574,128.93706
1405,963,35.29557,128.94266
1406,963,35.295403,128.94826
1407,963,35.29523,128.95386
1408,963,35.295063,128.95946
1409,963,35.29489,128.96506
1410,963,35.294724,128.97066
1411,963,35.29455,128.97626
1412,963,35.29438,128.98186
1413,963,35.29421,128.98746
1414,963,35.294037,128.99304
1415,963,35.293865,128.99864
1416,963,35.293694,129.00424
1417,963,35.29352,129.00984
1418,963,35.29335,129.01544
1419,963,35.293175,129.02104
1420,963,35.293003,129.02664
1421,963,35.292828,129.03224
1422,963,35.292656,129.03784
1423,963,35.29248,129.04344
1424,963,35.292305,129.04904
1425,963,35.29213,129.05464
1426,963,35.291954,129.06024
1427,963,35.29178,129.06584
1428,963,35.291603,129.07144
1429,963,35.291428,129.07704
1430,963,35.29125,129.08264
1431,963,35.291073,129.08824
1432,963,35.290894,129.09384
1433,963,35.290718,129.09944
1434,963,35.29054,129.10504
1435,963,35.29036,129.11064
1436,963,35.290184,129.11624
1437,963,35.290005,129.12184
1438,963,35.289825,129.12744
1439,963,35.289646,129.13303
1440,963,35.289467,129.13863
1441,963,35.289284,129.14423
1442,963,35.289104,129.14983
1443,963,35.288925,129.15543
1444,963,35.288742,129.16103
1445,963,35.28856,129.16663
1446,963,35.28838,129.17223
1447,963,35.288197,129.17783
1448,963,35.288013,129.18343
1449,963,35.28783,129.18903
1450,963,35.287647,129.19463
1451,963,35.287464,129.20023
1452,963,35.28728,129.20581
1453,963,35.287098,129.21141
1454,963,35.28691,129.21701
1455,963,35.286728,129.22261
1456,963,35.286545,129.22821
1457,963,35.286358,129.23381
1458,963,35.28617,129.23941
1459,963,35.285984,129.24501
1460,963,35.2858,129.25061
1461,963,35.285614,129.25621
1462,963,35.285427,129.2618
1463,963,35.28524,129.2674
1464,963,35.28505,129.273
1465,963,35.284863,129.2786
1466,963,35.284676,129.2842
1467,963,35.284485,129.2898
1468,963,35.284298,129.2954
1469,963,35.284107,129.301
1374,964,35.30524,128.76923
1375,964,35.305084,128.77483
1376,964,35.304924,128.78043
1377,964,35.304764,128.78604
1378,964,35.304604,128.79164
1379,964,35.304443,128.79724
1380,964,35.304283,128.80284
1381,964,35.304123,128.80844
1382,964,35.30396,128.81404
1383,964,35.3038,128.81964
1384,964,35.30364,128.82524
1385,964,35.303474,128.83084
1386,964,35.30331,128.83644
1387,964,35.30315,128.84204
1388,964,35.302986,128.84764
1389,964,35.302822,128.85324
1390,964,35.302658,128.85884
1391,964,35.302494,128.86444
1392,964,35.30233,128.87006
1393,964,35.302166,128.87566
1394,964,35.302,128.88126
1395,964,35.301834,128.88686
1396,964,35.30167,128.89246
1397,964,35.301502,128.89806
1398,964,35.301334,128.90366
1399,964,35.30117,128.90926
1400,964,35.301003,128.91486
1401,964,35.300835,128.92046
1402,964,35.300667,128.92606
1403,964,35.3005,128.93166
1404,964,35.30033,128.93726
1405,964,35.300163,128.94286
1406,964,35.29999,128.94846
1407,964,35.299824,128.95406
1408,964,35.299652,128.95966
1409,964,35.299484,128.96526
1410,964,35.299313,128.97086
1411,964,35.299145,128.97646
1412,964,35.298973,128.98206
1413,964,35.2988,128.98766
1414,964,35.29863,128.99326
1415,964,35.29846,128.99886
1416,964,35.298286,129.00446
1417,964,35.29811,129.01006
1418,964,35.29794,129.01566
1419,964,35.297768,129.02126
1420,964,35.297592,129.02686
1421,964,35.29742,129.03246
1422,964,35.297245,129.03806
1423,964,35.29707,129.04366
1424,964,35.296894,129.04926
1425,964,35.296722,129.05486
1426,964,35.296547,129.06046
1427,964,35.29637,129.06606
1428,964,35.296192,129.07166
1429,964,35.296017,129.07726
1430,964,35.29584,129.08286
1431,964,35.295662,129.08846
1432,964,35.295486,129.09406
1433,964,35.295307,129.09966
1434,964,35.29513,129.10526
1435,964,35.294952,129.11086
1436,964,35.294773,129.11646
1437,964,35.294594,129.12206
1438,964,35.294415,129.12766
1439,964,35.294235,129.13326
1440,964,35.294056,129.13885
1441,964,35.293877,129.14445
1442,964,35.293694,129.15005
1443,964,35.293514,129.15565
1444,964,35.29333,129.16125
1445,964,35.29315,129.16685
1446,964,35.29297,129.17245
1447,964,35.292786,129.17804
1448,964,35.292606,129.18364
1449,964,35.292423,129.18924
1450,964,35.29224,129.19484
1451,964,35.292057,129.20044
1452,964,35.29187,129.20604
1453,964,35.291687,129.21164
1454,964,35.291504,129.21724
1455,964,35.291317,129.22284
1456,964,35.291134,129.22844
1457,964,35.290947,129.23404
1458,964,35.290764,129.23964
1459,964,35.290577,129.24524
1460,964,35.29039,129.25084
1461,964,35.290203,129.25644
1462,964,35.290016,129.26202
1463,964,35.28983,129.26762
1464,964,35.289642,129.27322
1465,964,35.28945,129.27882
1466,964,35.289265,129.28442
1467,964,35.289078,129.29002
1468,964,35.288887,129.29562
1469,964,35.2887,129.30122
1374,965,35.309834,128.76942
1375,965,35.309673,128.77502
1376,965,35.309513,128.78062
1377,965,35.309357,128.78622
1378,965,35.309196,128.79182
1379,965,35.309036,128.79744
1380,965,35.308876,128.80304
1381,965,35.308712,128.80864
1382,965,35.30855,128.81424
1383,965,35.30839,128.81984
1384,965,35.308228,128.82544
1385,965,35.308067,128.83104
1386,965,35.307903,128.83664
1387,965,35.30774,128.84224
1388,965,35.30758,128.84784
1389,965,35.307415,128.85344
1390,965,35.30725,128.85905
1391,965,35.307087,128.86465
1392,965,35.306923,128.87025
1393,965,35.306755,128.87585
1394,965,35.30659,128.88145
1395,965,35.306427,128.88705
1396,965,35.30626,128.89265
1397,965,35.306095,128.89825
1398,965,35.305927,128.90385
1399,965,35.30576,128.90945
1400,965,35.30559,128.91505
1401,965,35.305428,128.92065
1402,965,35.30526,128.92625
1403,965,35.30509,128.93185
1404,965,35.30492,128.93745
1405,965,35.304752,128.94307
1406,965,35.304585,128.94867
1407,965,35.304413,128.95427
1408,965,35.304245,128.95987
1409,965,35.304073,128.96547
1410,965,35.303905,128.97107
1411,965,35.303734,128.97667
1412,965,35.303562,128.98227
1413,965,35.30339,128.98787
1414,965,35.30322,128.99347
1415,965,35.303047,128.99907
1416,965,35.302876,129.00467
1417,965,35.302704,129.01027
1418,965,35.302532,129.01587
1419,965,35.302357,129.02147
1420,965,35.302185,129.02707
1421,965,35.30201,129.03267
1422,965,35.301838,129.03827
1423,965,35.301662,129.04387
1424,965,35.301487,129.04947
1425,965,35.30131,129.05507
1426,965,35.301136,129.06067
1427,965,35.30096,129.06627
1428,965,35.300785,129.07187
1429,965,35.30061,129.07747
1430,965,35.30043,129.08307
1431,965,35.300255,129.08867
1432,965,35.300076,129.09427
1433,965,35.2999,129.09987
1434,965,35.29972,129.10547
1435,965,35.29954,129.11107
1436,965,35.299366,129.11667
1437,965,35.299187,129.12227
1438,965,35.299007,129.12787
1439,965,35.29883,129.13347
1440,965,35.298645,129.13907
1441,965,35.298466,129.14467
1442,965,35.298286,129.15027
1443,965,35.298103,129.15587
1444,965,35.297924,129.16147
1445,965,35.29774,129.16707
1446,965,35.29756,129.17267
1447,965,35.29738,129.17827
1448,965,35.297195,129.18387
1449,965,35.297012,129.18947
1450,965,35.29683,129.19507
1451,965,35.296646,129.20067
1452,965,35.296463,129.20627
1453,965,35.29628,129.21187
1454,965,35.296093,129.21747
1455,965,35.29591,129.22307
1456,965,35.295723,129.22867
1457,965,35.29554,129.23427
1458,965,35.295353,129.23987
1459,965,35.295166,129.24547
1460,965,35.29498,129.25107
1461,965,35.294792,129.25665
1462,965,35.294605,129.26225
1463,965,35.29442,129.26785
1464,965,35.29423,129.27345
1465,965,35.294044,129.27905
1466,965,35.293854,129.28465
1467,965,35.293667,129.29025
1468,965,35.293476,129.29585
1469,965,35.29329,129.30145
1374,966,35.314426,128.76962
1375,966,35.314266,128.77522
1376,966,35.314106,128.78082
1377,966,35.313946,128.78642
1378,966,35.313786,128.79202
1379,966,35.313625,128.79762
1380,966,35.313465,128.80324
1381,966,35.313305,128.80884
1382,966,35.313145,128.81444
1383,966,35.31298,128.82004
1384,966,35.31282,128.82564
1385,966,35.312656,128.83124
1386,966,35.312496,128.83684
1387,966,35.312332,128.84244
1388,966,35.31217,128.84804
1389,966,35.312004,128.85365
1390,966,35.31184,128.85925
1391,966,35.311676,128.86485
1392,966,35.311512,128.87045
1393,966,35.311348,128.87605
1394,966,35.311184,128.88165
1395,966,35.311016,128.88725
1396,966,35.310852,128.89285
1397,966,35.310684,128.89845
1398,966,35.31052,128.90405
1399,966,35.310352,128.90967
1400,966,35.310184,128.91527
1401,966,35.310017,128.92087
1402,966,35.30985,128.92647
1403,966,35.30968,128.93207
